pathway feature_ids
"CDK-mediated phosphorylation and removal of Cdc6" CDC26
"CDK-mediated phosphorylation and removal of Cdc6" PSMA8
"CDK-mediated phosphorylation and removal of Cdc6" PSMF1
"CDK-mediated phosphorylation and removal of Cdc6" ANAPC16
"CDK-mediated phosphorylation and removal of Cdc6" PSMB7
"CDK-mediated phosphorylation and removal of Cdc6" PSMD1
"CDK-mediated phosphorylation and removal of Cdc6" CDC6
"CDK-mediated phosphorylation and removal of Cdc6" ANAPC1
"CDK-mediated phosphorylation and removal of Cdc6" ANAPC11
"CDK-mediated phosphorylation and removal of Cdc6" CDC23
"CDK-mediated phosphorylation and removal of Cdc6" ANAPC7
"CDK-mediated phosphorylation and removal of Cdc6" ANAPC5
"CDK-mediated phosphorylation and removal of Cdc6" ANAPC4
"CDK-mediated phosphorylation and removal of Cdc6" ANAPC2
"CDK-mediated phosphorylation and removal of Cdc6" PSME2
"CDK-mediated phosphorylation and removal of Cdc6" FZR1
"CDK-mediated phosphorylation and removal of Cdc6" ANAPC10
"CDK-mediated phosphorylation and removal of Cdc6" PSMD13
"CHL1 interactions" CHEBI:456216
"CHL1 interactions" CHL1
"CHL1 interactions" NRP1
"CHL1 interactions" ITGA10
"CHL1 interactions" ITGB1
"CHL1 interactions" HSPA8
"CHL1 interactions" ANK1
"CHL1 interactions" ITGA2
"CHL1 interactions" ITGA1
"CHL1 interactions" CNTN6
"CLEC7A (Dectin-1) induces NFAT activation" CHEBI:15377
"CLEC7A (Dectin-1) induces NFAT activation" CHEBI:203600
"CLEC7A (Dectin-1) induces NFAT activation" CHEBI:29034
"CLEC7A (Dectin-1) induces NFAT activation" CHEBI:29105
"CLEC7A (Dectin-1) induces NFAT activation" CHEBI:29108
"CLEC7A (Dectin-1) induces NFAT activation" CHEBI:29108
"CLEC7A (Dectin-1) induces NFAT activation" CHEBI:43474
"CLEC7A (Dectin-1) induces NFAT activation" CHEBI:57540
"CLEC7A (Dectin-1) induces NFAT activation" AHCYL1
"CLEC7A (Dectin-1) induces NFAT activation" NFATC1
"CLEC7A (Dectin-1) induces NFAT activation" CALM1
"CLEC7A (Dectin-1) induces NFAT activation" CALM1
"CLEC7A (Dectin-1) induces NFAT activation" PPP3CB
"CLEC7A (Dectin-1) induces NFAT activation" PPP3R1
"CLEC7A (Dectin-1) induces NFAT activation" PPP3CA
"CLEC7A (Dectin-1) induces NFAT activation" NFATC3
"CLEC7A (Dectin-1) induces NFAT activation" NFATC2
"CLEC7A (Dectin-1) induces NFAT activation" ITPR2
"CLEC7A (Dectin-1) induces NFAT activation" ITPR3
"CLEC7A (Dectin-1) induces NFAT activation" ITPR1
"CLEC7A (Dectin-1) signaling" CHEBI:15377
"CLEC7A (Dectin-1) signaling" CHEBI:16152
"CLEC7A (Dectin-1) signaling" CHEBI:18035
"CLEC7A (Dectin-1) signaling" CHEBI:203600
"CLEC7A (Dectin-1) signaling" CHEBI:30616
"CLEC7A (Dectin-1) signaling" CHEBI:30616
"CLEC7A (Dectin-1) signaling" CHEBI:33019
"CLEC7A (Dectin-1) signaling" CHEBI:36080
"CLEC7A (Dectin-1) signaling" CHEBI:37671
"CLEC7A (Dectin-1) signaling" CHEBI:37671
"CLEC7A (Dectin-1) signaling" CHEBI:456215
"CLEC7A (Dectin-1) signaling" CHEBI:456216
"CLEC7A (Dectin-1) signaling" CHEBI:456216
"CLEC7A (Dectin-1) signaling" CHEBI:57836
"CLEC7A (Dectin-1) signaling" CHEBI:58456
"CLEC7A (Dectin-1) signaling" PSMB11
"CLEC7A (Dectin-1) signaling" PSMD11
"CLEC7A (Dectin-1) signaling" PSMD12
"CLEC7A (Dectin-1) signaling" PSMD9
"CLEC7A (Dectin-1) signaling" PSMD14
"CLEC7A (Dectin-1) signaling" PSMA7
"CLEC7A (Dectin-1) signaling" IKBKB
"CLEC7A (Dectin-1) signaling" CHUK
"CLEC7A (Dectin-1) signaling" PDPK1
"CLEC7A (Dectin-1) signaling" PSMD3
"CLEC7A (Dectin-1) signaling" MAP3K7
"CLEC7A (Dectin-1) signaling" PSMD10
"CLEC7A (Dectin-1) signaling" BCL10
"CLEC7A (Dectin-1) signaling" UBB
"CLEC7A (Dectin-1) signaling" UBC
"CLEC7A (Dectin-1) signaling" PLCG2
"CLEC7A (Dectin-1) signaling" PLCG2
"CLEC7A (Dectin-1) signaling" PSMC3
"CLEC7A (Dectin-1) signaling" NFKB1
"CLEC7A (Dectin-1) signaling" PSMB1
"CLEC7A (Dectin-1) signaling" PSMA1
"CLEC7A (Dectin-1) signaling" PSMA2
"CLEC7A (Dectin-1) signaling" PSMA3
"CLEC7A (Dectin-1) signaling" PSMA4
"CLEC7A (Dectin-1) signaling" NFKBIA
"CLEC7A (Dectin-1) signaling" PSMB8
"CLEC7A (Dectin-1) signaling" PSMB9
"CLEC7A (Dectin-1) signaling" PSMA5
"CLEC7A (Dectin-1) signaling" PSMB4
"CLEC7A (Dectin-1) signaling" PSMB6
"CLEC7A (Dectin-1) signaling" PSMB5
"CLEC7A (Dectin-1) signaling" PSMC2
"CLEC7A (Dectin-1) signaling" PSMB10
"CLEC7A (Dectin-1) signaling" SYK
"CLEC7A (Dectin-1) signaling" PSMC4
"CLEC7A (Dectin-1) signaling" PSMD8
"CLEC7A (Dectin-1) signaling" CDC34
"CLEC7A (Dectin-1) signaling" PSMB3
"CLEC7A (Dectin-1) signaling" PSMB2
"CLEC7A (Dectin-1) signaling" PSMD7
"CLEC7A (Dectin-1) signaling" UBE2D1
"CLEC7A (Dectin-1) signaling" PSMD4
"CLEC7A (Dectin-1) signaling" SEM1
"CLEC7A (Dectin-1) signaling" PSMA6
"CLEC7A (Dectin-1) signaling" UBE2N
"CLEC7A (Dectin-1) signaling" PSME3
"CLEC7A (Dectin-1) signaling" PSMC1
"CLEC7A (Dectin-1) signaling" PSMC5
"CLEC7A (Dectin-1) signaling" PSMC6
"CLEC7A (Dectin-1) signaling" UBE2D2
"CLEC7A (Dectin-1) signaling" RPS27A
"CLEC7A (Dectin-1) signaling" UBA52
"CLEC7A (Dectin-1) signaling" SKP1
"CLEC7A (Dectin-1) signaling" RELA
"CLEC7A (Dectin-1) signaling" PRKCD
"CLEC7A (Dectin-1) signaling" PSME1
"CLEC7A (Dectin-1) signaling" PSMD2
"CLEC7A (Dectin-1) signaling" UBE2V1
"CLEC7A (Dectin-1) signaling" CUL1
"CLEC7A (Dectin-1) signaling" PSME4
"CLEC7A (Dectin-1) signaling" PSMD6
"CLEC7A (Dectin-1) signaling" TAB1
"CLEC7A (Dectin-1) signaling" PSMD5
"CLEC7A (Dectin-1) signaling" TAB3
"CLEC7A (Dectin-1) signaling" PSMA8
"CLEC7A (Dectin-1) signaling" PSMF1
"CLEC7A (Dectin-1) signaling" PSMB7
"CLEC7A (Dectin-1) signaling" PSMD1
"CLEC7A (Dectin-1) signaling" CARD11
"CLEC7A (Dectin-1) signaling" CLEC7A
"CLEC7A (Dectin-1) signaling" CLEC7A
"CLEC7A (Dectin-1) signaling" CARD9
"CLEC7A (Dectin-1) signaling" TAB2
"CLEC7A (Dectin-1) signaling" MALT1
"CLEC7A (Dectin-1) signaling" FBXW11
"CLEC7A (Dectin-1) signaling" PSME2
"CLEC7A (Dectin-1) signaling" PSMD13
"CLEC7A (Dectin-1) signaling" BTRC
"CLEC7A (Dectin-1) signaling" TRAF6
"CLEC7A (Dectin-1) signaling" IKBKG
"CLEC7A/inflammasome pathway" IL1B
"CLEC7A/inflammasome pathway" NFKB1
"CLEC7A/inflammasome pathway" RELA
"CLEC7A/inflammasome pathway" CASP8
"CLEC7A/inflammasome pathway" MALT1
"CLEC7A/inflammasome pathway" PYCARD
"COPI-dependent Golgi-to-ER retrograde traffic" CHEBI:30616
"COPI-dependent Golgi-to-ER retrograde traffic" CHEBI:36080
"COPI-dependent Golgi-to-ER retrograde traffic" CHEBI:37565
"COPI-dependent Golgi-to-ER retrograde traffic" CHEBI:43474
"COPI-dependent Golgi-to-ER retrograde traffic" CHEBI:58189
"COPI-dependent Golgi-to-ER retrograde traffic" NBAS
"COPI-dependent Golgi-to-ER retrograde traffic" TUBAL3
"COPI-dependent Golgi-to-ER retrograde traffic" TUBB8B
"COPI-dependent Golgi-to-ER retrograde traffic" KIF28P
"COPI-dependent Golgi-to-ER retrograde traffic" KIF2A
"COPI-dependent Golgi-to-ER retrograde traffic" COPE
"COPI-dependent Golgi-to-ER retrograde traffic" KIF3C
"COPI-dependent Golgi-to-ER retrograde traffic" KIF3B
"COPI-dependent Golgi-to-ER retrograde traffic" SURF4
"COPI-dependent Golgi-to-ER retrograde traffic" ZW10
"COPI-dependent Golgi-to-ER retrograde traffic" KDELR3
"COPI-dependent Golgi-to-ER retrograde traffic" KIF1C
"COPI-dependent Golgi-to-ER retrograde traffic" KIF1B
"COPI-dependent Golgi-to-ER retrograde traffic" KIF21B
"COPI-dependent Golgi-to-ER retrograde traffic" SEC22B
"COPI-dependent Golgi-to-ER retrograde traffic" KIF20A
"COPI-dependent Golgi-to-ER retrograde traffic" KIF4A
"COPI-dependent Golgi-to-ER retrograde traffic" TUBB4A
"COPI-dependent Golgi-to-ER retrograde traffic" TUBA3C
"COPI-dependent Golgi-to-ER retrograde traffic" TUBA3D
"COPI-dependent Golgi-to-ER retrograde traffic" ARF4
"COPI-dependent Golgi-to-ER retrograde traffic" KDELR1
"COPI-dependent Golgi-to-ER retrograde traffic" KIF5B
"COPI-dependent Golgi-to-ER retrograde traffic" KDELR2
"COPI-dependent Golgi-to-ER retrograde traffic" COPB2
"COPI-dependent Golgi-to-ER retrograde traffic" NSF
"COPI-dependent Golgi-to-ER retrograde traffic" ARCN1
"COPI-dependent Golgi-to-ER retrograde traffic" TMED10
"COPI-dependent Golgi-to-ER retrograde traffic" KIF11
"COPI-dependent Golgi-to-ER retrograde traffic" COPB1
"COPI-dependent Golgi-to-ER retrograde traffic" COPA
"COPI-dependent Golgi-to-ER retrograde traffic" NAPA
"COPI-dependent Golgi-to-ER retrograde traffic" ARF3
"COPI-dependent Golgi-to-ER retrograde traffic" COPZ1
"COPI-dependent Golgi-to-ER retrograde traffic" RAB1A
"COPI-dependent Golgi-to-ER retrograde traffic" TUBA1B
"COPI-dependent Golgi-to-ER retrograde traffic" TUBA4A
"COPI-dependent Golgi-to-ER retrograde traffic" TUBB4B
"COPI-dependent Golgi-to-ER retrograde traffic" ARF1
"COPI-dependent Golgi-to-ER retrograde traffic" ARF5
"COPI-dependent Golgi-to-ER retrograde traffic" CENPE
"COPI-dependent Golgi-to-ER retrograde traffic" KIF23
"COPI-dependent Golgi-to-ER retrograde traffic" KLC1
"COPI-dependent Golgi-to-ER retrograde traffic" KIF1A
"COPI-dependent Golgi-to-ER retrograde traffic" KIF5A
"COPI-dependent Golgi-to-ER retrograde traffic" BNIP1
"COPI-dependent Golgi-to-ER retrograde traffic" TUBB3
"COPI-dependent Golgi-to-ER retrograde traffic" TUBB2A
"COPI-dependent Golgi-to-ER retrograde traffic" KIF22
"COPI-dependent Golgi-to-ER retrograde traffic" TMED2
"COPI-dependent Golgi-to-ER retrograde traffic" KIF26B
"COPI-dependent Golgi-to-ER retrograde traffic" KIF19
"COPI-dependent Golgi-to-ER retrograde traffic" KIF4B
"COPI-dependent Golgi-to-ER retrograde traffic" TUBB8
"COPI-dependent Golgi-to-ER retrograde traffic" RINT1
"COPI-dependent Golgi-to-ER retrograde traffic" KLC3
"COPI-dependent Golgi-to-ER retrograde traffic" TUBA3E
"COPI-dependent Golgi-to-ER retrograde traffic" KIF6
"COPI-dependent Golgi-to-ER retrograde traffic" TUBA1A
"COPI-dependent Golgi-to-ER retrograde traffic" KIF21A
"COPI-dependent Golgi-to-ER retrograde traffic" KIF27
"COPI-dependent Golgi-to-ER retrograde traffic" KIF18B
"COPI-dependent Golgi-to-ER retrograde traffic" KIF2B
"COPI-dependent Golgi-to-ER retrograde traffic" ARFGAP2
"COPI-dependent Golgi-to-ER retrograde traffic" ARFGAP1
"COPI-dependent Golgi-to-ER retrograde traffic" KIF18A
"COPI-dependent Golgi-to-ER retrograde traffic" GBF1
"COPI-dependent Golgi-to-ER retrograde traffic" KIFAP3
"COPI-dependent Golgi-to-ER retrograde traffic" KIFC2
"COPI-dependent Golgi-to-ER retrograde traffic" KIF12
"COPI-dependent Golgi-to-ER retrograde traffic" KIF16B
"COPI-dependent Golgi-to-ER retrograde traffic" KIF20B
"COPI-dependent Golgi-to-ER retrograde traffic" KIF2C
"COPI-dependent Golgi-to-ER retrograde traffic" NAPG
"COPI-dependent Golgi-to-ER retrograde traffic" TUBA1C
"COPI-dependent Golgi-to-ER retrograde traffic" TUBB6
"COPI-dependent Golgi-to-ER retrograde traffic" TUBB2B
"COPI-dependent Golgi-to-ER retrograde traffic" TMED9
"COPI-dependent Golgi-to-ER retrograde traffic" KIFC1
"COPI-dependent Golgi-to-ER retrograde traffic" KLC2
"COPI-dependent Golgi-to-ER retrograde traffic" RACGAP1
"COPI-dependent Golgi-to-ER retrograde traffic" RAB1B
"COPI-dependent Golgi-to-ER retrograde traffic" NAPB
"COPI-dependent Golgi-to-ER retrograde traffic" TUBB1
"COPI-dependent Golgi-to-ER retrograde traffic" TUBA4B
"COPI-dependent Golgi-to-ER retrograde traffic" KIF9
"COPI-dependent Golgi-to-ER retrograde traffic" ARFGAP3
"COPI-dependent Golgi-to-ER retrograde traffic" KIF13B
"COPI-dependent Golgi-to-ER retrograde traffic" KIF15
"COPI-dependent Golgi-to-ER retrograde traffic" KLC4
"COPI-dependent Golgi-to-ER retrograde traffic" TUBA8
"COPI-dependent Golgi-to-ER retrograde traffic" USE1
"COPI-dependent Golgi-to-ER retrograde traffic" COPZ2
"COPI-dependent Golgi-to-ER retrograde traffic" STX18
"COPI-dependent Golgi-to-ER retrograde traffic" COPG2
"COPI-dependent Golgi-to-ER retrograde traffic" KIF25
"COPI-dependent Golgi-to-ER retrograde traffic" KIF26A
"COPI-dependent Golgi-to-ER retrograde traffic" TMED7
"COPI-dependent Golgi-to-ER retrograde traffic" TMED3
"COPI-dependent Golgi-to-ER retrograde traffic" KIF3A
"COPI-dependent Golgi-to-ER retrograde traffic" COPG1
"COPI-independent Golgi-to-ER retrograde traffic" CHEBI:15377
"COPI-independent Golgi-to-ER retrograde traffic" CHEBI:17504
"COPI-independent Golgi-to-ER retrograde traffic" CHEBI:30616
"COPI-independent Golgi-to-ER retrograde traffic" CHEBI:35366
"COPI-independent Golgi-to-ER retrograde traffic" CHEBI:36080
"COPI-independent Golgi-to-ER retrograde traffic" CHEBI:37565
"COPI-independent Golgi-to-ER retrograde traffic" CHEBI:456216
"COPI-independent Golgi-to-ER retrograde traffic" CHEBI:57287
"COPI-independent Golgi-to-ER retrograde traffic" CHEBI:57368
"COPI-independent Golgi-to-ER retrograde traffic" CHEBI:57643
"COPI-independent Golgi-to-ER retrograde traffic" CHEBI:58189
"COPI-independent Golgi-to-ER retrograde traffic" TUBAL3
"COPI-independent Golgi-to-ER retrograde traffic" TUBB8B
"COPI-independent Golgi-to-ER retrograde traffic" DCTN6
"COPI-independent Golgi-to-ER retrograde traffic" DYNC1I1
"COPI-independent Golgi-to-ER retrograde traffic" DYNC1LI2
"COPI-independent Golgi-to-ER retrograde traffic" PLA2G6
"COPI-independent Golgi-to-ER retrograde traffic" DCTN3
"COPI-independent Golgi-to-ER retrograde traffic" TUBB4A
"COPI-independent Golgi-to-ER retrograde traffic" TUBA3C
"COPI-independent Golgi-to-ER retrograde traffic" TUBA3D
"COPI-independent Golgi-to-ER retrograde traffic" RAB6A
"COPI-independent Golgi-to-ER retrograde traffic" PAFAH1B1
"COPI-independent Golgi-to-ER retrograde traffic" PLA2G4A
"COPI-independent Golgi-to-ER retrograde traffic" CAPZA2
"COPI-independent Golgi-to-ER retrograde traffic" CAPZB
"COPI-independent Golgi-to-ER retrograde traffic" CAPZA1
"COPI-independent Golgi-to-ER retrograde traffic" ACTR1A
"COPI-independent Golgi-to-ER retrograde traffic" DYNLL1
"COPI-independent Golgi-to-ER retrograde traffic" TUBA1B
"COPI-independent Golgi-to-ER retrograde traffic" TUBA4A
"COPI-independent Golgi-to-ER retrograde traffic" TUBB4B
"COPI-independent Golgi-to-ER retrograde traffic" PAFAH1B2
"COPI-independent Golgi-to-ER retrograde traffic" GALNT2
"COPI-independent Golgi-to-ER retrograde traffic" GALNT1
"COPI-independent Golgi-to-ER retrograde traffic" DYNC1I2
"COPI-independent Golgi-to-ER retrograde traffic" TUBB3
"COPI-independent Golgi-to-ER retrograde traffic" DCTN2
"COPI-independent Golgi-to-ER retrograde traffic" TUBB2A
"COPI-independent Golgi-to-ER retrograde traffic" DCTN1
"COPI-independent Golgi-to-ER retrograde traffic" DYNC1H1
"COPI-independent Golgi-to-ER retrograde traffic" RAB3GAP1
"COPI-independent Golgi-to-ER retrograde traffic" PAFAH1B3
"COPI-independent Golgi-to-ER retrograde traffic" TUBB8
"COPI-independent Golgi-to-ER retrograde traffic" TUBA3E
"COPI-independent Golgi-to-ER retrograde traffic" TUBA1A
"COPI-independent Golgi-to-ER retrograde traffic" BICD2
"COPI-independent Golgi-to-ER retrograde traffic" DYNLL2
"COPI-independent Golgi-to-ER retrograde traffic" BICD1
"COPI-independent Golgi-to-ER retrograde traffic" CAPZA3
"COPI-independent Golgi-to-ER retrograde traffic" TUBA1C
"COPI-independent Golgi-to-ER retrograde traffic" DCTN5
"COPI-independent Golgi-to-ER retrograde traffic" TUBB6
"COPI-independent Golgi-to-ER retrograde traffic" TUBB2B
"COPI-independent Golgi-to-ER retrograde traffic" RAB3GAP2
"COPI-independent Golgi-to-ER retrograde traffic" TUBB1
"COPI-independent Golgi-to-ER retrograde traffic" TUBA4B
"COPI-independent Golgi-to-ER retrograde traffic" RAB18
"COPI-independent Golgi-to-ER retrograde traffic" RAB6B
"COPI-independent Golgi-to-ER retrograde traffic" AGPAT3
"COPI-independent Golgi-to-ER retrograde traffic" TUBA8
"COPI-independent Golgi-to-ER retrograde traffic" ACTR10
"COPI-independent Golgi-to-ER retrograde traffic" DCTN4
"COPI-independent Golgi-to-ER retrograde traffic" DYNC1LI1
"COPI-mediated anterograde transport" CHEBI:30616
"COPI-mediated anterograde transport" CHEBI:36080
"COPI-mediated anterograde transport" CHEBI:37565
"COPI-mediated anterograde transport" CHEBI:43474
"COPI-mediated anterograde transport" CHEBI:456216
"COPI-mediated anterograde transport" CHEBI:58189
"COPI-mediated anterograde transport" TUBAL3
"COPI-mediated anterograde transport" TUBB8B
"COPI-mediated anterograde transport" DCTN6
"COPI-mediated anterograde transport" DYNC1I1
"COPI-mediated anterograde transport" COPE
"COPI-mediated anterograde transport" GOSR2
"COPI-mediated anterograde transport" SPTBN2
"COPI-mediated anterograde transport" BET1
"COPI-mediated anterograde transport" YKT6
"COPI-mediated anterograde transport" DYNC1LI2
"COPI-mediated anterograde transport" KDELR3
"COPI-mediated anterograde transport" USO1
"COPI-mediated anterograde transport" DCTN3
"COPI-mediated anterograde transport" GOSR1
"COPI-mediated anterograde transport" INS
"COPI-mediated anterograde transport" SPTA1
"COPI-mediated anterograde transport" TUBB4A
"COPI-mediated anterograde transport" CD55
"COPI-mediated anterograde transport" TUBA3C
"COPI-mediated anterograde transport" TUBA3D
"COPI-mediated anterograde transport" SPTB
"COPI-mediated anterograde transport" CD59
"COPI-mediated anterograde transport" FOLR1
"COPI-mediated anterograde transport" ANK1
"COPI-mediated anterograde transport" ARF4
"COPI-mediated anterograde transport" KDELR1
"COPI-mediated anterograde transport" KDELR2
"COPI-mediated anterograde transport" COPB2
"COPI-mediated anterograde transport" NSF
"COPI-mediated anterograde transport" CAPZA2
"COPI-mediated anterograde transport" CAPZB
"COPI-mediated anterograde transport" ARCN1
"COPI-mediated anterograde transport" TMED10
"COPI-mediated anterograde transport" CAPZA1
"COPI-mediated anterograde transport" COPB1
"COPI-mediated anterograde transport" COPA
"COPI-mediated anterograde transport" NAPA
"COPI-mediated anterograde transport" ACTR1A
"COPI-mediated anterograde transport" ARF3
"COPI-mediated anterograde transport" COPZ1
"COPI-mediated anterograde transport" RAB1A
"COPI-mediated anterograde transport" DYNLL1
"COPI-mediated anterograde transport" TUBA1B
"COPI-mediated anterograde transport" TUBA4A
"COPI-mediated anterograde transport" TUBB4B
"COPI-mediated anterograde transport" COG7
"COPI-mediated anterograde transport" ARF1
"COPI-mediated anterograde transport" ARF5
"COPI-mediated anterograde transport" SPTBN1
"COPI-mediated anterograde transport" ANK2
"COPI-mediated anterograde transport" GOLGA2
"COPI-mediated anterograde transport" TMEM115
"COPI-mediated anterograde transport" ANK3
"COPI-mediated anterograde transport" STX5
"COPI-mediated anterograde transport" DYNC1I2
"COPI-mediated anterograde transport" TUBB3
"COPI-mediated anterograde transport" DCTN2
"COPI-mediated anterograde transport" SPTAN1
"COPI-mediated anterograde transport" TUBB2A
"COPI-mediated anterograde transport" DCTN1
"COPI-mediated anterograde transport" DYNC1H1
"COPI-mediated anterograde transport" COG2
"COPI-mediated anterograde transport" GOLGB1
"COPI-mediated anterograde transport" TMED2
"COPI-mediated anterograde transport" TUBB8
"COPI-mediated anterograde transport" TUBA3E
"COPI-mediated anterograde transport" TUBA1A
"COPI-mediated anterograde transport" ARFGAP2
"COPI-mediated anterograde transport" ARFGAP1
"COPI-mediated anterograde transport" COG1
"COPI-mediated anterograde transport" GBF1
"COPI-mediated anterograde transport" DYNLL2
"COPI-mediated anterograde transport" COG3
"COPI-mediated anterograde transport" CAPZA3
"COPI-mediated anterograde transport" COG8
"COPI-mediated anterograde transport" NAPG
"COPI-mediated anterograde transport" TUBA1C
"COPI-mediated anterograde transport" GORASP1
"COPI-mediated anterograde transport" DCTN5
"COPI-mediated anterograde transport" TUBB6
"COPI-mediated anterograde transport" TUBB2B
"COPI-mediated anterograde transport" TMED9
"COPI-mediated anterograde transport" RAB1B
"COPI-mediated anterograde transport" NAPB
"COPI-mediated anterograde transport" SPTBN4
"COPI-mediated anterograde transport" TUBB1
"COPI-mediated anterograde transport" TUBA4B
"COPI-mediated anterograde transport" COG4
"COPI-mediated anterograde transport" ARFGAP3
"COPI-mediated anterograde transport" SPTBN5
"COPI-mediated anterograde transport" TUBA8
"COPI-mediated anterograde transport" BET1L
"COPI-mediated anterograde transport" ACTR10
"COPI-mediated anterograde transport" COPZ2
"COPI-mediated anterograde transport" COPG2
"COPI-mediated anterograde transport" DCTN4
"COPI-mediated anterograde transport" COG5
"COPI-mediated anterograde transport" COG6
"COPI-mediated anterograde transport" TMED7
"COPI-mediated anterograde transport" TMED3
"COPI-mediated anterograde transport" COPG1
"COPI-mediated anterograde transport" DYNC1LI1
"COPII-mediated vesicle transport" CHEBI:15377
"COPII-mediated vesicle transport" CHEBI:23367
"COPII-mediated vesicle transport" CHEBI:30616
"COPII-mediated vesicle transport" CHEBI:36080
"COPII-mediated vesicle transport" CHEBI:37565
"COPII-mediated vesicle transport" CHEBI:43474
"COPII-mediated vesicle transport" CHEBI:456216
"COPII-mediated vesicle transport" CHEBI:58189
"COPII-mediated vesicle transport" CHEBI:60627
"COPII-mediated vesicle transport" CHEBI:60628
"COPII-mediated vesicle transport" CHEBI:60629
"COPII-mediated vesicle transport" PPP6C
"COPII-mediated vesicle transport" GOSR2
"COPII-mediated vesicle transport" SEC16A
"COPII-mediated vesicle transport" ANKRD28
"COPII-mediated vesicle transport" BET1
"COPII-mediated vesicle transport" YKT6
"COPII-mediated vesicle transport" TRAPPC3
"COPII-mediated vesicle transport" USO1
"COPII-mediated vesicle transport" SEC22B
"COPII-mediated vesicle transport" TRAPPC6A
"COPII-mediated vesicle transport" SEC24D
"COPII-mediated vesicle transport" SEC31A
"COPII-mediated vesicle transport" CNIH1
"COPII-mediated vesicle transport" SEC24A
"COPII-mediated vesicle transport" SEC24B
"COPII-mediated vesicle transport" F8
"COPII-mediated vesicle transport" SERPINA1
"COPII-mediated vesicle transport" TGFA
"COPII-mediated vesicle transport" TRAPPC2
"COPII-mediated vesicle transport" F5
"COPII-mediated vesicle transport" CD59
"COPII-mediated vesicle transport" FOLR1
"COPII-mediated vesicle transport" AREG
"COPII-mediated vesicle transport" GRIA1
"COPII-mediated vesicle transport" NSF
"COPII-mediated vesicle transport" TRAPPC10
"COPII-mediated vesicle transport" CSNK1D
"COPII-mediated vesicle transport" LMAN1
"COPII-mediated vesicle transport" TMED10
"COPII-mediated vesicle transport" CTSC
"COPII-mediated vesicle transport" SEC24C
"COPII-mediated vesicle transport" NAPA
"COPII-mediated vesicle transport" SEC13
"COPII-mediated vesicle transport" STX17
"COPII-mediated vesicle transport" RAB1A
"COPII-mediated vesicle transport" COL7A1
"COPII-mediated vesicle transport" GOLGA2
"COPII-mediated vesicle transport" LMAN2
"COPII-mediated vesicle transport" STX5
"COPII-mediated vesicle transport" TMED2
"COPII-mediated vesicle transport" SEC23A
"COPII-mediated vesicle transport" PPP6R3
"COPII-mediated vesicle transport" CNIH2
"COPII-mediated vesicle transport" TRAPPC6B
"COPII-mediated vesicle transport" TRAPPC5
"COPII-mediated vesicle transport" MCFD2
"COPII-mediated vesicle transport" CNIH3
"COPII-mediated vesicle transport" SCFD1
"COPII-mediated vesicle transport" TFG
"COPII-mediated vesicle transport" TBC1D20
"COPII-mediated vesicle transport" SEC22A
"COPII-mediated vesicle transport" SEC16B
"COPII-mediated vesicle transport" TRAPPC9
"COPII-mediated vesicle transport" NAPG
"COPII-mediated vesicle transport" GORASP1
"COPII-mediated vesicle transport" SEC22C
"COPII-mediated vesicle transport" RAB1B
"COPII-mediated vesicle transport" LMAN2L
"COPII-mediated vesicle transport" NAPB
"COPII-mediated vesicle transport" LMAN1L
"COPII-mediated vesicle transport" PREB
"COPII-mediated vesicle transport" CTSZ
"COPII-mediated vesicle transport" TRAPPC2L
"COPII-mediated vesicle transport" PPP6R1
"COPII-mediated vesicle transport" TRAPPC4
"COPII-mediated vesicle transport" TRAPPC1
"COPII-mediated vesicle transport" SAR1B
"COPII-mediated vesicle transport" SEC23IP
"COX reactions" CHEBI:10545
"COX reactions" CHEBI:15377
"COX reactions" CHEBI:15378
"COX reactions" CHEBI:15379
"COX reactions" CHEBI:15554
"COX reactions" CHEBI:26355
"COX reactions" CHEBI:27647
"COX reactions" CHEBI:32395
"COX reactions" PTGS1
"CREB phosphorylation" CHEBI:30616
"CREB phosphorylation" CHEBI:456216
"CREB phosphorylation" RPS6KA5
"CREB phosphorylation" CREB1
"CREB phosphorylation" ATF1
"CREB phosphorylation" MAPKAPK2
"CREB phosphorylation" RPS6KA3
"CREB phosphorylation" RPS6KA2
"CREB phosphorylation" RPS6KA1
"CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling" CHEBI:30616
"CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling" CHEBI:456216
"CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling" CREB1
"CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling" RPS6KA3
"CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling" RPS6KA2
"CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling" RPS6KA1
"CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling" RPS6KA6
"CREB1 phosphorylation through the activation of Adenylate Cyclase" CHEBI:29108
"CREB1 phosphorylation through the activation of Adenylate Cyclase" CHEBI:30616
"CREB1 phosphorylation through the activation of Adenylate Cyclase" CHEBI:33019
"CREB1 phosphorylation through the activation of Adenylate Cyclase" CHEBI:456216
"CREB1 phosphorylation through the activation of Adenylate Cyclase" CHEBI:58165
"CREB1 phosphorylation through the activation of Adenylate Cyclase" CHEBI:58165
"CREB1 phosphorylation through the activation of Adenylate Cyclase" CALM1
